WorkID	GenreName
M1	Black
M1	Comedy
M1	Drama
M2	Biographical
M2	Drama
M3	Coming of Age
M3	Drama
M4	Comedy
M5	Historical
M5	Thriller
M6	Historical
M6	Drama
M7	Biographical
M7	Coming of Age
M7	Romantic
M7	Drama
M8	Drama
M9	Biographical
M9	True Crime
M9	Drama
M10	Drama
M11	Drama
M12	Psychological
M12	Thriller
M13	Biographical
M13	Drama
M14	Drama
M15	Musical
M15	Fantasy
M15	Drama
M16	Neo-noir
M16	Crime
M16	Thriller
M17	Crime
M17	Comedy
M17	Drama
M18	3D
M18	Animated
M18	Superhero
M18	Action
M18	Comedy
M19	Stop Motion
M19	Animated
M19	Fantasy
M19	Comedy
M20	Animated
M20	3D
M19	3D
M20	Action
M20	Fantasy
M21	Animated
M21	Fantasy
M22	Animated
M22	Fantasy
M22	Drama
M23	Drama
M24	Drama
M25	Drama
M26	Drama
M27	Black
M27	Comedy
M27	Drama
M28	Documentary
M29	Documentary
M30	Documentary
M31	Documentary
M32	Documentary
M33	Documentary
M33	Short Film
M34	Documentary
M34	Short Film
M35	Documentary
M35	Short Film
M36	Documentary
M36	Short Film
M37	Documentary
M37	Short Film
M38	Short Film
M39	Short Film
M40	Short Film
M41	Short Film
M42	Short Film
M43	Animated
M43	Short Film
M44	Animated
M44	Short Film
M45	Period
M45	Drama
M46	Crime
M46	Comedy
M46	Drama
M47	Thriller
M48	Biographical
M48	Drama
M49	Science Fiction
M49	Thriller
M50	Romantic
M50	Comedy
M50	Drama
M51	Black and White
M51	Road
M51	Comedy
M51	Drama
M52	Drama
M53	Biographical
M53	Black
M53	Comedy
M53	Drama
M54	Dark
M54	Comedy
M54	Drama
M55	Drama
M56	Romantic
M56	Drama
M57	3D
M57	Animated
M57	Musical
M57	Fantasy
M57	Comedy
M58	3D
M58	Animated
M58	Adventure
M58	Comedy
M59	3D
M59	Animated
M59	Comedy
M60	Animated
M60	Comedy
M60	Drama
M61	Animated
M61	Historical
M61	Drama
M62	Period
M62	Drama
M63	Biographical
M63	Drama
M64	Survival
M64	Drama
M65	Epic
M65	Fantasy
M65	Adventure
M66	War
M67	Comedy
M67	Drama
M68	3D
M68	Drama
M69	Animated
M69	Short Film
M70	Animated
M70	Short Film
M71	Animated
M71	Short Film
M72	Science Fiction
M72	Epic
M73	Biographical
M73	Drama
M74	Animated
M74	Adventure
M74	Comedy
M75	Romantic
M75	Drama
M76	Documentary
M77	Musical
M77	Comedy
M77	Drama
M78	Epic
M78	Fantasy
M78	Adventure
M79	Biographical
M79	War
M79	Drama
M80	Superhero
M81	3D
M81	Dark
M81	Fantasy
M82	Superhero
M83	Science Fiction
M84	Superhero
S1	Autobiography
S2	Drama
S4	Drama
S5	Romantic
S5	Comedy
S6	Comedy
S9	Autobiography
S10	Tragedy
S11	Black
S11	Comedy
S12	Drama
S13	Comedy
S15	Drama
S16	Drama
S17	Drama
S18	Historical
S19	Historical
S20	Comedy
S21	Drama
S25	Drama
S26	Comedy
T1	Situation
T1	Comedy
T2	Situation
T2	Comedy
T3	Comedy
T3	Drama
T4	Comedy
T4	Drama
T5	Situation
T5	Comedy
T6	Comedy
T6	Political
T7	Crime
T7	Drama
T8	Period
T8	Drama
T9	Fantasy
T9	Drama
T10	Political
T10	Drama
T11	Period
T11	Drama
T12	Crime
T12	Drama
T13	Late-Night
T13	Talk
T13	News
T13	Satire
T14	Late-Night
T14	Talk
T14	News
T14	Satire
T15	Late-Night
T15	Talk
T16	Talk
T17	Live
T17	Sketch
T17	Comedy
T17	Variety
T18	Late-Night
T18	Talk
T19	Dark
T19	Comedy
T19	Crime
T19	Drama
T20	Horror
T21	Biographical
T21	Crime
T21	Drama
T22	Psychological
T22	Crime
T22	Drama
T23	Drama
T24	Historical
T24	Drama
T25	HIstorical
T25	Drama
T26	HIstorical
T26	Drama
T27	HIstorical
T27	Drama
T28	Crime
T28	Drama
T29	Drama
T30	Reality
T30	Competition
T31	Reality
T31	Competition
T31	Dance
T32	Reality
T32	Competition
T33	Reality
T33	Dance
T33	Competition
T34	Reality
T34	Competition
T35	Reality
T35	Singing
T35	Competition
T36	Comedy
T36	Drama
T37	Comedy
T37	Drama
T38	Situation
T38	Comedy
T39	Comedy
T39	Drama
T40	Comedy
T40	Drama
T41	Medical
T41	Dark
T41	Comedy
T41	Drama
T41	Satire
T42	Situation
T42	Comedy
T43	Situation
T43	Comedy
T43	Satire
T43	Mockumentary
T43	Political
T44	Political
T44	Drama
T45	Legal
T45	Political
T45	Drama
T47	Period
T47	Drama
T48	Political
T48	Serial
T48	Psychological
T48	Espionage
T48	Thriller
T48	Drama
T49	Political
T49	Thriller
T49	Drama
T50	Period
T50	Drama
T51	Biographical
T51	Drama
T52	Drama
T53	Comedy
T54	Satire
T54	Sketch
T54	Comedy
T55	Situation
T55	Comedy
T56	Situation
T56	Comedy
T57	Crime
T57	Drama
U1	Pop
U2	Pop
U3	Pop
U4	Pop
U5	Pop
U6	Rock
U7	R&B
U8	Pop
U9	Pop
U10	R&B
U11	Rock
U12	Pop
U13	R&B
U14	Pop
U15	Pop
U16	Pop
U17	Pop
U18	Pop
U19	Pop
U20	Pop
U21	Pop
U22	Pop
U23	Pop
U24	Pop
U25	Pop
U26	Pop
U27	Dance/Electronica
U28	Dance/Electronica
U29	Dance/Electronica
U30	Dance/Electronica
U31	Dance/Electronica
U32	Dance/Electronica
U33	Dance/Electronica
U34	Dance/Electronica
U35	Dance/Electronica
U36	Dance/Electronica
U37	Contemporary Instrumental
U38	Contemporary Instrumental
U39	Contemporary Instrumental
U40	Contemporary Instrumental
U41	Contemporary Instrumental
U42	Rock
U42	Alternative
U43	Rock
U44	Rock
U45	Rock
U46	Rock
U47	Rock
U48	Rock
U49	Rock
U50	Rock
U51	Rock
U52	Rock
U53	Rock
U54	Rock
U55	Rock
U56	Rock
U57	Rock
U58	Alternative
U59	Alternative
U60	Alternative
U61	Alternative
U62	R&B
U63	R&B
U64	R&B
U65	R&B
U66	R&B
U67	R&B
U68	R&B
U69	R&B
U70	R&B
U71	R&B
U72	R&B
U73	R&B
U74	Rap
U75	Rap
U76	Rap
U77	Rap
U78	Rap
U79	Rap
U80	Rap
U81	Rap
U82	Rap
U83	Rap
U84	Rap
U85	Country
U86	Country
U87	Country
U88	Country
U89	Country
U90	Country
U91	Country
U92	Country
U93	Country
U94	Country