WorkID	Location	FilmedOrFiction	Latitude	Longitude
M1	New York	Filmed	40.760412	-73.9874576
M2	Los Angeles	Filmed	34.0211224	-118.3964665
M2	Morocco	Filmed	31.791702	-7.09262
M3	Texas	Filmed	29.7221099	-95.3896395
M4	Germany	Filmed	51.1506269	14.968707
M5	Britain	Filmed	51.9965946	-0.7430945
M6	Georgia (state)	Filmed	33.7496117	-84.3883653
M6	Alabama	Filmed	32.4055203	-87.0184779
M7	Britain	Filmed	52.205337	0.121817
M8	Los Angeles	Filmed	34.3916641	-118.542586
M9	Pennsylvania	Filmed	40.4406248	-79.9958864
M10	New York	Filmed	40.8447819	-73.8648268
M11	Belgium	Filmed	50.5838832	5.4996297
M12	Missouri	Filmed	37.3058839	-89.5181476
M13	Oregon	Filmed	42.86765839	-122.1689836
M13	Washington	Filmed	45.6387281	-122.6614861
M14	Massachusetts	Filmed	41.9555556	-70.6647222
M15	London	Filmed	51.1287719	1.3233915
M16	Los Angeles	Filmed	34.0980352	-118.3176632
M17	Los Angeles	Filmed	34.1834293	-117.2674959
M23	Poland	Filmed	51.7592485	19.4559833
M24	Russia	Filmed	67.933333	32.916667
M25	Georgia	Filmed	41.9442736	42.0458091
M26	Mauritania	Filmed	17.2990071	-7.0216191
M27	Argentina	Filmed	-26.0730798	-65.976052
M28	Hong Kong	Filmed	22.3001365	114.1724524
M28	Moscow	Filmed	55.755826	37.6173
M29	Chicago	Filmed	41.8781136	-87.6297982
M30	Vietnam	Filmed	14.058324	108.277199
M31	France	Filmed		
M31	Brazil	Filmed	-19.4959312	-41.0713439
M32	Congo	Filmed	-0.0649884	29.5107708
M33	Canandaigua	Filmed	42.887535	-77.2816984
M34	Poland	Filmed	51.919438	19.145136
M35	Poland	Filmed	51.90546027	19.08608449
M36	Mexico	Filmed		
M37	North Dakota	Filmed		
M38	Britain	Filmed		
M39	Israel	Filmed		
M40	Britain	Filmed		
M41	France	Filmed		
M41	China	Filmed		
M42	Switzerland	Filmed		
M43	United States	Filmed		
M44	Britain	Filmed		
M45	New Orleans	Filmed	29.9584426	-90.0644107
M45	Louisiana	Filmed	29.9512044	-90.1520889
M46	Salem	Filmed	42.5230427	-70.8961265
M46	Worcester	Filmed	42.2731	-71.802
M47	Malta	Filmed	35.889167	14.529444
M48	Louisiana	Filmed	29.9510658	-90.0715323
M49	Britain	Filmed	51.4071242	-0.4628129
M49	Arizona	Filmed	36.9388464	-111.4847167
M50	Los Angeles	Filmed	34.0553468	-118.2499213
M50	Shanghai	Filmed	31.297803	121.514516
M51	Nebraska	Filmed	40.810556	-96.680278
M51	Montana	Filmed	45.7832856	-108.5006904
M51	Wyoming	Filmed	43.0759678	-107.2902839
M51	South Dakota	Filmed	43.8889257	-103.4793019
M52	Britain	Filmed	54.6483191	-5.6891603
M53	New Jersey	Filmed	40.9731536	-73.9615262
M53	New York	Filmed	40.757719	-73.96609
M54	New York	Filmed	40.7663786	-73.9696834
M54	San Francisco	Filmed	37.769531	-122.4493727
M55	Oklahoma	Filmed	36.7473114	-95.9808179
M55	Los Angeles	Filmed		
M56	Greece	Filmed	36.8870432	22.2329977
M62	Southern California	Filmed	33.8076345	-117.9221928
M63	South Africa	Filmed	-29.75	29.25
M64	Mexico	Filmed	32.3392824	-117.0522882
M65	New Zealand	Filmed	-41.3185667	174.8134826
M66	New Mexico	Filmed	35.1486276	-106.5898172
M67	New York	Filmed	40.7299739	-74.0005241
M68	Sydney	Filmed	-33.8943803	151.2329905
M69	United States	Filmed		
M70	Canada	Filmed		
M71	Netherlands	Filmed		
M72	Canada	Filmed	51.0486151	-114.0708459
M73	Britain	Filmed	50.335656	-4.202409
M75	United States	Filmed	34.0522342	-118.2436849
M76	Australia	Filmed	-25.274398	133.775136
M77	New York	Filmed	40.7308228	-73.997332
M78	New Zealand	Filmed	-37.8720905	175.6829096
M79	Australia	Filmed	-33.8935457	151.2268194
M80	London	Filmed	51.3817001	-0.5923196
M81	London	Filmed	51.810419	-0.5622214
M82	Los Angeles	Filmed	33.9015371	-118.3839484
M82	Cleveland	Filmed	41.5020605	-81.6983857
M82	Washington D.C.	Filmed	38.9071923	-77.0368707
M83	Canada	Filmed	49.2460339	-122.543159
M84	Canada	Filmed	45.404236	-74.0379599
S1	New York	Filmed	40.7735954	-73.9840268
S2	New York	Filmed	40.7630755	-73.9846348
S3	New York	Filmed	40.760379	-73.986725
S4	New York	Filmed	40.7591623	-73.988376
S5	New York	Filmed	40.76038	-73.986726
S6	New York	Filmed	40.761038	-73.987015
S7	New York	Filmed	40.760411	-73.9874575
S8	New York	Filmed	40.7576308	-73.990748
S9	New York	Filmed	40.7588055	-73.9914472
S10	New York	Filmed	40.76041	-73.9874574
S11	New York	Filmed	40.761637	-73.98844
S12	New York	Filmed	40.7591624	-73.988377
S13	New York	Filmed	40.7585391	-73.988824
S14	New York	Filmed	40.7585392	-73.988825
S15	New York	Filmed	40.7522456	-73.9766439
S16	New York	Filmed	40.7576309	-73.990749
S17	New York	Filmed	40.761638	-73.98845
S18	New York	Filmed	40.7585393	-73.988826
S19	New York	Filmed	40.759011	-73.9844722
S20	New York	Filmed	40.7591625	-73.988378
S21	New York	Filmed	40.759012	-73.9844723
S22	New York	Filmed	40.7591626	-73.988379
S23	New York	Filmed	40.7609826	-73.9907693
S24	New York	Filmed	40.7591627	-73.98838
S25	New York	Filmed	40.7621174	-73.9779698
S26	New York	Filmed	40.7585394	-73.988827
S27	New York	Filmed	40.7576307	-73.990747
T1	Los Angeles	Filmed	34.036837	-118.409972
T2	Burbank	Filmed	34.1498296	-118.3405987
T3	New York	Filmed	40.830347	-73.949329
T4	New York	Filmed	40.7566549	-73.9245605
T4	New York	Filmed	41.0533431	-73.9756478
T5	Los Angeles	Filmed	34.0672279	-118.1667405
T5	Carson	Filmed	33.8631209	-118.254227
T6	Baltimore	Filmed	39.2903848	-76.6121893
T7	New Mexico	Filmed	35.1261047	-106.5365641
T8	Britain	Filmed	51.3265901	-1.360666
T9	Britain	Filmed	54.604221	-5.9110601
T9	Iceland	Filmed	64.4333333	-15.5
T9	Croatia	Filmed	43.6289935	16.0510869
T9	Spain	Filmed	37.3845491	-5.9912846
T9	Morocco	Filmed	30.9335436	-6.937016
T9	Scotland	Filmed	56.185096	-4.050264
T10	Baltimore	Filmed	39.319783	-76.609043
T11	Los Angeles	Filmed	34.0555136	-118.2608743
T12	New Orleans	Filmed	29.9420901	-90.1868973
T13	New York	Filmed	40.7677429	-73.990731
T14	New York	Filmed	40.7670735	-73.9940902
T15	Los Angeles	Filmed	34.10111	-118.339822
T16	Los Angeles	Filmed	34.0760139	-118.3584537
T17	New York	Filmed	40.7589426	-73.9793564
T18	New York	Filmed	40.7589427	-73.9793565
T19	Canada	Filmed	51.0486155	-114.070847
T20	New Orleans	Filmed	29.9510659	-90.0715324
T21	Louisiana	Filmed	30.1010323	-90.9928773
T22	Britain	Filmed	51.5063728	-0.0887011
T23	New Orleans	Filmed	29.9198733	-90.1244821
T24	Belgium	Filmed	51.2050129	3.2230223
T25	New York	Filmed	40.7372987	-73.9946445
T26	Virginia	Filmed	37.5325498	-77.4287644
T27	New York	Filmed	40.739868	-73.9837494
T28	Britain	Filmed	51.5264284	-0.1369005
T29	Georgia (state)	Filmed	33.7489954	-84.3879824
T30	Worldwide	Filmed		
T31	Los Angeles	Filmed	34.076014	-118.3584538
T32	New York	Filmed	40.7351297	-73.9944837
T33	United States	Filmed	34.0734289	-118.378875
T34	United States	Filmed		
T35	Los Angeles	Filmed	34.1397694	-118.3505779
T36	Los Angeles	Filmed	34.0416839	-118.263076
T36	New York	Filmed	40.7585256	-73.9717856
T37	Britain	Filmed	51.360163	1.432038
T38	Britain	Filmed	51.4183389	-0.2206288
T39	Chicago	Filmed	41.852949	-87.7098029
T39	Los Angeles	Filmed	34.152129	-118.3365819
T40	New York	Filmed	40.7319419	-73.956172
T41	New York	Filmed	40.756655	-73.9245606
T42	Los Angeles	Filmed	34.0522343	-118.243685
T43	Pasadena	Filmed	34.1483868	-118.1442855
T43	Los Angeles	Filmed	34.1446003	-118.392351
T44	Los Angeles	Filmed	34.0972964	-118.3219312
T45	New York	Filmed	40.7294018	-73.9065883
T47	California	Filmed	34.0177659	-118.4015528
T48	North Carolina	Filmed	35.2270869	-80.8431267
T49	California	Filmed	34.1285895	-118.1143535
T49	Los Angeles	Filmed	34.0972965	-118.3219313
T50	Britain	Filmed	52.532549	-2.4212077
T51	Britain	Filmed	51.4876272	-0.2671732
T53	Los Angeles	Filmed		
T54	Portland	Filmed	45.5230622	-122.6764816
T55	Los Angeles	Filmed	34.1446004	-118.392352
T56	Los Angeles	Filmed	34.1498297	-118.3405988
T57	Los Angeles	Filmed	34.017766	-118.4015529
M1	New York	Fiction		
M2	Iraq	Fiction		
M2	Texas	Fiction		
M3	Texas	Fiction		
M4	Zubrowka	Fiction		
M5	Britain	Fiction		
M6	Alabama	Fiction		
M7	Britain	Fiction		
M8	New York	Fiction		
M9	Pennsylvania	Fiction		
M10	New York	Fiction		
M11	Belgium	Fiction		
M12	Missouri	Fiction		
M13	Oregon	Fiction		
M13	California	Fiction		
M14	Indiana	Fiction		
M15	The Woods	Fiction		
M16	Los Angeles	Fiction		
M17	Los Angeles	Fiction		
M18	San Fransokyo	Fiction		
M19	Cheesebridge	Fiction		
M20	Berk	Fiction		
M21	Ireland	Fiction		
M22	Japan	Fiction		
M23	Poland	Fiction		
M24	Russia	Fiction		
M25	Georgia	Fiction		
M26	Timbuktu	Fiction		
M27	Argentina	Fiction		
M28	Hong Kong	Fiction		
M28	Moscow	Fiction		
M29	Chicago	Fiction		
M30	Vietnam	Fiction		
M31	Brazil	Fiction		
M32	Congo	Fiction		
M33	Canandaigua	Fiction		
M34	Poland	Fiction		
M35	Poland	Fiction		
M36	Mexico	Fiction		
M37	North Dakota	Fiction		
M38	Britain	Fiction		
M39	Israel	Fiction		
M40	Britain	Fiction		
M41	China	Fiction		
M42	Switzerland	Fiction		
M43	United States	Fiction		
M44	Britain	Fiction		
M45	New Orleans	Fiction		
M46	New Jersey	Fiction		
M47	Indian Ocean	Fiction		
M48	Texas	Fiction		
M49	Space	Fiction		
M50	Los Angeles	Fiction		
M51	Nebraska	Fiction		
M51	South Dakota	Fiction		
M51	Wyoming	Fiction		
M52	Britain	Fiction		
M53	New York	Fiction		
M54	New York	Fiction		
M54	San Francisco	Fiction		
M55	Oklahoma	Fiction		
M56	France	Fiction		
M57	Arendelle	Fiction		
M58	Earth	Fiction		
M59	United States	Fiction		
M60	Belgium	Fiction		
M61	Japan	Fiction		
M62	London	Fiction		
M63	South Africa	Fiction		
M64	Indian Ocean	Fiction		
M65	Middle Earth	Fiction		
M66	Afghanistan	Fiction		
M67	New York	Fiction		
M68	New York	Fiction		
M69	United States	Fiction		
M70	Norway	Fiction		
M71	Netherlands	Fiction		
M72	Texas	Fiction		
M72	Space	Fiction		
M73	Britain	Fiction		
M74	Lego Universe	Fiction		
M76	United States	Fiction		
M76	Australia	Fiction		
M76	Europe	Fiction		
M77	New York	Fiction		
M78	Middle Earth	Fiction		
M79	California	Fiction		
M79	Germany	Fiction		
M79	Japan	Fiction		
M80	Nova Empire	Fiction		
M81	A Faraway Land	Fiction		
M81	The Moors	Fiction		
M82	Washington D.C.	Fiction		
M83	San Francisco	Fiction		
M84	New York	Fiction		
M84	China	Fiction		
M84	Russia	Fiction		
M84	Washington D.C.	Fiction		
M84	Paris	Fiction		
M84	Vietnam	Fiction		
S1	New York	Fiction		
S2	Washington D.C.	Fiction		
S3	New York	Fiction		
S4	New York	Fiction		
S5	Ireland	Fiction		
S6	London	Fiction		
S7	New York	Fiction		
S8	Agrabah	Fiction		
S9	New York	Fiction		
S10	Chicago	Fiction		
S11	Ireland	Fiction		
S12	St. Louis	Fiction		
S13	Ilyria	Fiction		
S14	Germany	Fiction		
S16	Oklahoma	Fiction		
S18	Britain	Fiction		
S19	Philadelphia	Fiction		
S20	New York	Fiction		
S21	Philadelphia	Fiction		
S23	New York	Fiction		
S24	Iowa	Fiction		
S25	Germany	Fiction		
S26	New York	Fiction		
S27	New York	Fiction		
T1	Los Angeles	Fiction		
T2	Pasadena	Fiction		
T3	New York	Fiction		
T4	New York	Fiction		
T5	Palo Alto	Fiction		
T6	Washington D.C.	Fiction		
T7	New Mexico	Fiction		
T8	Britain	Fiction		
T9	Westeros	Fiction		
T10	Washington D.C.	Fiction		
T11	New York	Fiction		
T12	New Orleans	Fiction		
T13	New York	Fiction		
T14	New York	Fiction		
T15	Los Angeles	Fiction		
T16	Los Angeles	Fiction		
T17	New York	Fiction		
T17	New York	Fiction		
T19	Minnesota	Fiction		
T20	New Orleans	Fiction		
T21	Texas	Fiction		
T22	Britain	Fiction		
T23	New Orleans	Fiction		
T24	Britain	Fiction		
T25	New York	Fiction		
T26	United States	Fiction		
T27	Washington D.C.	Fiction		
T28	Britain	Fiction		
T36	New York	Fiction		
T37	Britain	Fiction		
T38	Los Angeles	Fiction		
T39	Chicago	Fiction		
T40	New York	Fiction		
T41	New York	Fiction		
T42	Chicago	Fiction		
T43	Indiana	Fiction		
T44	New York	Fiction		
T45	Chicago	Fiction		
T47	Missouri	Fiction		
T48	Washington D.C.	Fiction		
T49	Washington D.C.	Fiction		
T50	London	Fiction		
T51	New York	Fiction		
T53	Texas	Fiction		
T53	New York	Fiction		
T54	Portland	Fiction		
T55	New York	Fiction		
T56	Sonoma	Fiction		
T57	Los Angeles	Fiction		